SITE,PLOT,BIOMASS,TREATMENT,PACKET,TYPE,SPECIES,ID,FINAL.STATUS
OS,3,M,S,BU,PD,CAAN4,2,1
OS,3,M,S,BU,PD,CAAN4,3,1
OS,3,M,S,BU,PD,CAAN4,4,1
OS,3,M,S,BU,PD,CAAN4,5,1
OS,3,M,S,BU,ND,PISA6,1,0
OS,3,M,S,BU,ND,PISA6,2,0
OS,3,M,S,BU,ND,PISA6,3,0
OS,3,M,S,BU,ND,PISA6,4,0
OS,3,M,S,BU,ND,PISA6,5,0
OS,3,M,S,BA,PY,GLMA4,1,0
OS,3,M,S,BA,PY,GLMA4,2,0
OS,3,M,S,BA,PY,GLMA4,3,0
OS,3,M,S,BA,PY,GLMA4,4,0
OS,3,M,S,BA,PY,GLMA4,5,0
OS,3,M,S,BA,PD,CAAN4,1,0
OS,3,M,S,BA,PD,CAAN4,2,0
OS,3,M,S,BA,PD,CAAN4,3,0
OS,3,M,S,BA,PD,CAAN4,4,0
OS,3,M,S,BA,PD,CAAN4,5,0
OS,3,M,S,BA,ND,PISA6,1,1
OS,3,M,S,BA,ND,PISA6,2,1
OS,3,M,S,BA,ND,PISA6,3,1
OS,3,M,S,BA,ND,PISA6,4,1
OS,3,M,S,BA,ND,PISA6,5,0
OS,3,M,S,AA,PY,GLMA4,1,0
OS,3,M,S,AA,PY,GLMA4,2,0
OS,3,M,S,AA,PY,GLMA4,3,0
OS,3,M,S,AA,PY,GLMA4,4,0
OS,3,M,S,AA,PY,GLMA4,5,0
OS,3,M,S,AA,PD,CAAN4,1,1
OS,3,M,S,AA,PD,CAAN4,2,1
OS,3,M,S,AA,PD,CAAN4,3,1
OS,3,M,S,AA,PD,CAAN4,4,0
OS,3,M,S,AA,PD,CAAN4,5,0
OS,3,M,S,AA,ND,PISA6,1,0
OS,3,M,S,AA,ND,PISA6,2,0
OS,3,M,S,AA,ND,PISA6,3,0
OS,3,M,S,AA,ND,PISA6,4,0
OS,3,M,S,AA,ND,PISA6,5,0
OS,3,M,S,AT,PY,GLMA4,1,0
OS,3,M,S,AT,PY,GLMA4,2,0
OS,3,M,S,AT,PY,GLMA4,3,0
OS,3,M,S,AT,PY,GLMA4,4,0
OS,3,M,S,AT,PY,GLMA4,5,0
OS,3,M,S,AT,PD,CAAN4,1,0
OS,3,M,S,AT,PD,CAAN4,2,0
OS,3,M,S,AT,PD,CAAN4,3,0
OS,3,M,S,AT,PD,CAAN4,4,0
OS,3,M,S,AT,PD,CAAN4,5,0
OS,3,M,S,AT,ND,PISA6,1,0
OS,3,M,S,AT,ND,PISA6,2,0
OS,3,M,S,AT,ND,PISA6,3,0
OS,3,M,S,AT,ND,PISA6,4,0
OS,3,M,S,AT,ND,PISA6,5,0
OS,4,C,O,BU,PY,GLMA4,1,0
OS,4,C,O,BU,PY,GLMA4,2,0
OS,4,C,O,BU,PY,GLMA4,3,0
OS,4,C,O,BU,PY,GLMA4,4,0
OS,4,C,O,BU,PY,GLMA4,5,0
OS,4,C,O,BU,PD,CAAN4,1,0
OS,4,C,O,BU,PD,CAAN4,2,0
OS,4,C,O,BU,PD,CAAN4,3,0
OS,4,C,O,BU,PD,CAAN4,4,0
OS,4,C,O,BU,PD,CAAN4,5,0
OS,4,C,O,BU,ND,PISA6,1,0
OS,4,C,O,BU,ND,PISA6,2,0
OS,4,C,O,BU,ND,PISA6,3,0
OS,4,C,O,BU,ND,PISA6,4,0
OS,4,C,O,BU,ND,PISA6,5,0
OS,4,C,O,BA,PY,GLMA4,1,1
OS,4,C,O,BA,PY,GLMA4,2,1
OS,4,C,O,BA,PY,GLMA4,3,1
OS,4,C,O,BA,PY,GLMA4,4,1
OS,4,C,O,BA,PY,GLMA4,5,0
OS,4,C,O,BA,PD,CAAN4,1,1
OS,4,C,O,BA,PD,CAAN4,2,1
OS,4,C,O,BA,PD,CAAN4,3,0
OS,4,C,O,BA,PD,CAAN4,4,0
OS,4,C,O,BA,PD,CAAN4,5,0
OS,4,C,O,BA,ND,PISA6,1,1
OS,4,C,O,BA,ND,PISA6,2,1
OS,4,C,O,BA,ND,PISA6,3,1
OS,4,C,O,BA,ND,PISA6,4,1
OS,4,C,O,BA,ND,PISA6,5,0
OS,4,C,O,AA,PY,GLMA4,1,1
OS,4,C,O,AA,PY,GLMA4,2,1
OS,4,C,O,AA,PY,GLMA4,3,1
OS,4,C,O,AA,PY,GLMA4,4,0
OS,4,C,O,AA,PY,GLMA4,5,0
OS,4,C,O,AA,PD,CAAN4,1,1
OS,4,C,O,AA,PD,CAAN4,2,1
OS,4,C,O,AA,PD,CAAN4,3,0
OS,4,C,O,AA,PD,CAAN4,4,0
OS,4,C,O,AA,PD,CAAN4,5,0
OS,4,C,O,AA,ND,PISA6,1,1
OS,4,C,O,AA,ND,PISA6,2,1
OS,4,C,O,AA,ND,PISA6,3,1
OS,4,C,O,AA,ND,PISA6,4,1
OS,4,C,O,AA,ND,PISA6,5,0
OS,4,C,O,AT,PY,GLMA4,1,0
OS,4,C,O,AT,PY,GLMA4,2,0
OS,4,C,O,AT,PY,GLMA4,3,0
OS,4,C,O,AT,PY,GLMA4,4,0
OS,4,C,O,AT,PY,GLMA4,5,0
OS,4,C,O,AT,PD,CAAN4,1,0
OS,4,C,O,AT,PD,CAAN4,2,0
OS,4,C,O,AT,PD,CAAN4,3,0
OS,4,C,O,AT,PD,CAAN4,4,0
OS,4,C,O,AT,PD,CAAN4,5,0
OS,4,C,O,AT,ND,PISA6,1,0
OS,4,C,O,AT,ND,PISA6,2,0
OS,4,C,O,AT,ND,PISA6,3,0
OS,4,C,O,AT,ND,PISA6,4,0
OS,4,C,O,AT,ND,PISA6,5,0
OS,5,M,O,BU,PY,GLMA4,1,0
OS,5,M,O,BU,PY,GLMA4,2,0
OS,5,M,O,BU,PY,GLMA4,3,0
OS,5,M,O,BU,PY,GLMA4,4,0
OS,5,M,O,BU,PY,GLMA4,5,0
OS,5,M,O,BU,PD,CAAN4,1,0
OS,5,M,O,BU,PD,CAAN4,2,0
OS,5,M,O,BU,PD,CAAN4,3,0
OS,5,M,O,BU,PD,CAAN4,4,0
OS,5,M,O,BU,PD,CAAN4,5,0
OS,5,M,O,BU,ND,PISA6,1,0
OS,5,M,O,BU,ND,PISA6,2,0
OS,5,M,O,BU,ND,PISA6,3,0
OS,5,M,O,BU,ND,PISA6,4,0
OS,5,M,O,BU,ND,PISA6,5,0
OS,5,M,O,BA,PY,GLMA4,1,1
OS,5,M,O,BA,PY,GLMA4,2,1
OS,5,M,O,BA,PY,GLMA4,3,1
OS,5,M,O,BA,PY,GLMA4,4,1
OS,5,M,O,BA,PY,GLMA4,5,1
OS,5,M,O,BA,PD,CAAN4,1,0
OS,5,M,O,BA,PD,CAAN4,2,0
OS,5,M,O,BA,PD,CAAN4,3,0
OS,5,M,O,BA,PD,CAAN4,4,0
OS,5,M,O,BA,PD,CAAN4,5,0
OS,5,M,O,BA,ND,PISA6,1,1
OS,5,M,O,BA,ND,PISA6,2,1
OS,5,M,O,BA,ND,PISA6,3,1
OS,5,M,O,BA,ND,PISA6,4,0
OS,5,M,O,BA,ND,PISA6,5,0
OS,5,M,O,AA,PY,GLMA4,1,0
OS,5,M,O,AA,PY,GLMA4,2,0
OS,5,M,O,AA,PY,GLMA4,3,0
OS,5,M,O,AA,PY,GLMA4,4,0
OS,5,M,O,AA,PY,GLMA4,5,0
OS,5,M,O,AA,PD,CAAN4,1,1
OS,5,M,O,AA,PD,CAAN4,2,1
OS,5,M,O,AA,PD,CAAN4,3,1
OS,5,M,O,AA,PD,CAAN4,4,1
OS,5,M,O,AA,PD,CAAN4,5,0
OS,5,M,O,AA,ND,PISA6,1,0
OS,5,M,O,AA,ND,PISA6,2,0
OS,5,M,O,AA,ND,PISA6,3,0
OS,5,M,O,AA,ND,PISA6,4,0
OS,5,M,O,AA,ND,PISA6,5,0
OS,5,M,O,AT,PY,GLMA4,1,0
OS,5,M,O,AT,PY,GLMA4,2,0
OS,5,M,O,AT,PY,GLMA4,3,0
OS,5,M,O,AT,PY,GLMA4,4,0
OS,5,M,O,AT,PY,GLMA4,5,0
OS,5,M,O,AT,PD,CAAN4,1,0
OS,5,M,O,AT,PD,CAAN4,2,0
OS,5,M,O,AT,PD,CAAN4,3,0
OS,5,M,O,AT,PD,CAAN4,4,0
OS,5,M,O,AT,PD,CAAN4,5,0
OS,5,M,O,AT,ND,PISA6,1,0
OS,5,M,O,AT,ND,PISA6,2,0
OS,5,M,O,AT,ND,PISA6,3,0
OS,5,M,O,AT,ND,PISA6,4,0
OS,5,M,O,AT,ND,PISA6,5,0
OS,6,M,H,BU,PY,GLMA4,1,0
OS,6,M,H,BU,PY,GLMA4,2,0
OS,6,M,H,BU,PY,GLMA4,3,0
OS,6,M,H,BU,PY,GLMA4,4,0
OS,6,M,H,BU,PY,GLMA4,5,0
OS,6,M,H,BU,PD,CAAN4,1,0
OS,6,M,H,BU,PD,CAAN4,2,0
OS,6,M,H,BU,PD,CAAN4,3,0
OS,6,M,H,BU,PD,CAAN4,4,0
OS,6,M,H,BU,PD,CAAN4,5,0
OS,6,M,H,BU,ND,PISA6,1,0
OS,6,M,H,BU,ND,PISA6,2,0
OS,6,M,H,BU,ND,PISA6,3,0
OS,6,M,H,BU,ND,PISA6,4,0
OS,6,M,H,BU,ND,PISA6,5,0
OS,6,M,H,BA,PY,GLMA4,1,1
OS,6,M,H,BA,PY,GLMA4,2,1
OS,6,M,H,BA,PY,GLMA4,3,1
OS,6,M,H,BA,PY,GLMA4,4,1
OS,6,M,H,BA,PY,GLMA4,5,0
OS,6,M,H,BA,PD,CAAN4,1,1
OS,6,M,H,BA,PD,CAAN4,2,0
OS,6,M,H,BA,PD,CAAN4,3,0
OS,6,M,H,BA,PD,CAAN4,4,0
OS,6,M,H,BA,PD,CAAN4,5,0
OS,6,M,H,BA,ND,PISA6,1,1
OS,6,M,H,BA,ND,PISA6,2,1
OS,6,M,H,BA,ND,PISA6,3,1
OS,6,M,H,BA,ND,PISA6,4,1
OS,6,M,H,BA,ND,PISA6,5,0
OS,6,M,H,AA,PY,GLMA4,1,1
OS,6,M,H,AA,PY,GLMA4,2,0
OS,6,M,H,AA,PY,GLMA4,3,1
OS,6,M,H,AA,PY,GLMA4,4,0
OS,6,M,H,AA,PY,GLMA4,5,0
OS,6,M,H,AA,PD,CAAN4,1,0
OS,6,M,H,AA,PD,CAAN4,2,0
OS,6,M,H,AA,PD,CAAN4,3,0
OS,6,M,H,AA,PD,CAAN4,4,0
OS,6,M,H,AA,PD,CAAN4,5,0
OS,6,M,H,AA,ND,PISA6,1,1
OS,6,M,H,AA,ND,PISA6,2,1
OS,6,M,H,AA,ND,PISA6,3,1
OS,6,M,H,AA,ND,PISA6,4,0
OS,6,M,H,AA,ND,PISA6,5,0
OS,6,M,H,AT,PY,GLMA4,1,0
OS,6,M,H,AT,PY,GLMA4,2,0
OS,6,M,H,AT,PY,GLMA4,3,0
OS,6,M,H,AT,PY,GLMA4,4,0
OS,6,M,H,AT,PY,GLMA4,5,0
OS,6,M,H,AT,PD,CAAN4,1,0
OS,6,M,H,AT,PD,CAAN4,2,0
OS,6,M,H,AT,PD,CAAN4,3,0
OS,6,M,H,AT,PD,CAAN4,4,0
OS,6,M,H,AT,PD,CAAN4,5,0
OS,6,M,H,AT,ND,PISA6,1,0
OS,6,M,H,AT,ND,PISA6,2,0
OS,6,M,H,AT,ND,PISA6,3,0
OS,6,M,H,AT,ND,PISA6,4,0
OS,6,M,H,AT,ND,PISA6,5,0
OS,REF,,,A,PY,GLMA4,1,0
OS,REF,,,A,PY,GLMA4,2,0
OS,REF,,,A,PY,GLMA4,3,0
OS,REF,,,A,PY,GLMA4,4,0
OS,REF,,,A,PY,GLMA4,5,0
OS,REF,,,A,PD,CAAN4,1,1
OS,REF,,,A,PD,CAAN4,2,1
OS,REF,,,A,PD,CAAN4,3,1
OS,REF,,,A,PD,CAAN4,4,1
OS,REF,,,A,PD,CAAN4,5,0
OS,REF,,,A,ND,PISA6,1,1
OS,REF,,,A,ND,PISA6,2,1
OS,REF,,,A,ND,PISA6,3,1
OS,REF,,,A,ND,PISA6,4,1
OS,REF,,,A,ND,PISA6,5,1
OS,REF,,,B,PY,GLMA4,1,1
OS,REF,,,B,PY,GLMA4,2,1
OS,REF,,,B,PY,GLMA4,3,1
OS,REF,,,B,PY,GLMA4,4,0
OS,REF,,,B,PY,GLMA4,5,0
OS,REF,,,B,PD,CAAN4,1,1
OS,REF,,,B,PD,CAAN4,2,0
OS,REF,,,B,PD,CAAN4,3,0
OS,REF,,,B,PD,CAAN4,4,0
OS,REF,,,B,PD,CAAN4,5,0
OS,REF,,,B,ND,PISA6,1,1
OS,REF,,,B,ND,PISA6,2,1
OS,REF,,,B,ND,PISA6,3,1
OS,REF,,,B,ND,PISA6,4,1
OS,REF,,,B,ND,PISA6,5,0
GG,1,C,O,BU,PY,BIOR,1,1
GG,1,C,O,BU,PY,BIOR,2,0
GG,1,C,O,BU,PY,BIOR,3,0
GG,1,C,O,BU,PY,BIOR,4,0
GG,1,C,O,BU,PY,BIOR,5,0
GG,1,C,O,BU,PY,BIOR,6,0
GG,1,C,O,BU,PY,BIOR,7,0
GG,1,C,O,BU,PY,BIOR,8,0
GG,1,C,O,BU,PY,BIOR,9,0
GG,1,C,O,BU,PY,BIOR,10,0
GG,1,C,O,BU,PD,HOVU,1,0
GG,1,C,O,BU,PD,HOVU,2,0
GG,1,C,O,BU,PD,HOVU,3,0
GG,1,C,O,BU,PD,HOVU,4,0
GG,1,C,O,BU,PD,HOVU,5,0
GG,1,C,O,BU,ND,BEVU2,1,1
GG,1,C,O,BU,ND,BEVU2,2,1
GG,1,C,O,BU,ND,BEVU2,3,1
GG,1,C,O,BU,ND,BEVU2,4,0
GG,1,C,O,BU,ND,BEVU2,5,0
GG,1,C,O,BU,ND,BEVU2,6,0
GG,1,C,O,BU,ND,BEVU2,7,0
GG,1,C,O,BU,ND,BEVU2,8,0
GG,1,C,O,BU,ND,BEVU2,9,0
GG,1,C,O,BU,ND,BEVU2,10,0
GG,1,C,O,BA,PY,BIOR,1,0
GG,1,C,O,BA,PY,BIOR,2,0
GG,1,C,O,BA,PY,BIOR,3,0
GG,1,C,O,BA,PY,BIOR,4,0
GG,1,C,O,BA,PY,BIOR,5,0
GG,1,C,O,BA,PY,BIOR,6,0
GG,1,C,O,BA,PY,BIOR,7,0
GG,1,C,O,BA,PY,BIOR,8,0
GG,1,C,O,BA,PY,BIOR,9,0
GG,1,C,O,BA,PY,BIOR,10,0
GG,1,C,O,BA,PD,HOVU,1,1
GG,1,C,O,BA,PD,HOVU,2,1
GG,1,C,O,BA,PD,HOVU,3,1
GG,1,C,O,BA,PD,HOVU,4,1
GG,1,C,O,BA,PD,HOVU,5,0
GG,1,C,O,BA,ND,BEVU2,1,1
GG,1,C,O,BA,ND,BEVU2,2,0
GG,1,C,O,BA,ND,BEVU2,3,1
GG,1,C,O,BA,ND,BEVU2,4,1
GG,1,C,O,BA,ND,BEVU2,5,1
GG,1,C,O,BA,ND,BEVU2,6,0
GG,1,C,O,BA,ND,BEVU2,7,0
GG,1,C,O,BA,ND,BEVU2,8,0
GG,1,C,O,BA,ND,BEVU2,9,0
GG,1,C,O,BA,ND,BEVU2,10,0
GG,1,C,O,AA,PY,BIOR,1,0
GG,1,C,O,AA,PY,BIOR,2,0
GG,1,C,O,AA,PY,BIOR,3,0
GG,1,C,O,AA,PY,BIOR,4,0
GG,1,C,O,AA,PY,BIOR,5,0
GG,1,C,O,AA,PY,BIOR,6,0
GG,1,C,O,AA,PY,BIOR,7,0
GG,1,C,O,AA,PY,BIOR,8,0
GG,1,C,O,AA,PY,BIOR,9,0
GG,1,C,O,AA,PY,BIOR,10,0
GG,1,C,O,AA,PD,HOVU,1,0
GG,1,C,O,AA,PD,HOVU,2,0
GG,1,C,O,AA,PD,HOVU,3,0
GG,1,C,O,AA,PD,HOVU,4,0
GG,1,C,O,AA,PD,HOVU,5,0
GG,1,C,O,AA,ND,BEVU2,1,1
GG,1,C,O,AA,ND,BEVU2,2,1
GG,1,C,O,AA,ND,BEVU2,3,1
GG,1,C,O,AA,ND,BEVU2,4,1
GG,1,C,O,AA,ND,BEVU2,5,1
GG,1,C,O,AA,ND,BEVU2,6,1
GG,1,C,O,AA,ND,BEVU2,7,1
GG,1,C,O,AA,ND,BEVU2,8,0
GG,1,C,O,AA,ND,BEVU2,9,0
GG,1,C,O,AA,ND,BEVU2,10,0
GG,1,C,O,AT,PY,BIOR,1,0
GG,1,C,O,AT,PY,BIOR,2,0
GG,1,C,O,AT,PY,BIOR,3,0
GG,1,C,O,AT,PY,BIOR,4,0
GG,1,C,O,AT,PY,BIOR,5,0
GG,1,C,O,AT,PY,BIOR,6,0
GG,1,C,O,AT,PY,BIOR,7,0
GG,1,C,O,AT,PY,BIOR,8,0
GG,1,C,O,AT,PY,BIOR,9,0
GG,1,C,O,AT,PY,BIOR,10,0
GG,1,C,O,AT,PD,HOVU,1,1
GG,1,C,O,AT,PD,HOVU,2,1
GG,1,C,O,AT,PD,HOVU,3,1
GG,1,C,O,AT,PD,HOVU,4,0
GG,1,C,O,AT,PD,HOVU,5,0
GG,1,C,O,AT,ND,BEVU2,1,1
GG,1,C,O,AT,ND,BEVU2,2,1
GG,1,C,O,AT,ND,BEVU2,3,1
GG,1,C,O,AT,ND,BEVU2,4,1
GG,1,C,O,AT,ND,BEVU2,5,1
GG,1,C,O,AT,ND,BEVU2,6,1
GG,1,C,O,AT,ND,BEVU2,7,1
GG,1,C,O,AT,ND,BEVU2,8,1
GG,1,C,O,AT,ND,BEVU2,9,1
GG,1,C,O,AT,ND,BEVU2,10,0
GG,2,C,H,BU,PY,BIOR,1,0
GG,2,C,H,BU,PY,BIOR,2,0
GG,2,C,H,BU,PY,BIOR,3,0
GG,2,C,H,BU,PY,BIOR,4,0
GG,2,C,H,BU,PY,BIOR,5,0
GG,2,C,H,BU,PY,BIOR,6,0
GG,2,C,H,BU,PY,BIOR,7,0
GG,2,C,H,BU,PY,BIOR,8,0
GG,2,C,H,BU,PY,BIOR,9,1
GG,2,C,H,BU,PY,BIOR,10,0
GG,2,C,H,BU,PD,HOVU,1,1
GG,2,C,H,BU,PD,HOVU,2,1
GG,2,C,H,BU,PD,HOVU,3,0
GG,2,C,H,BU,PD,HOVU,4,0
GG,2,C,H,BU,PD,HOVU,5,0
GG,2,C,H,BU,ND,BEVU2,1,0
GG,2,C,H,BU,ND,BEVU2,2,0
GG,2,C,H,BU,ND,BEVU2,3,0
GG,2,C,H,BU,ND,BEVU2,4,1
GG,2,C,H,BU,ND,BEVU2,5,0
GG,2,C,H,BU,ND,BEVU2,6,0
GG,2,C,H,BU,ND,BEVU2,7,0
GG,2,C,H,BU,ND,BEVU2,8,0
GG,2,C,H,BU,ND,BEVU2,9,0
GG,2,C,H,BU,ND,BEVU2,10,0
GG,2,C,H,BA,PY,BIOR,1,0
GG,2,C,H,BA,PY,BIOR,2,0
GG,2,C,H,BA,PY,BIOR,3,0
GG,2,C,H,BA,PY,BIOR,4,0
GG,2,C,H,BA,PY,BIOR,5,0
GG,2,C,H,BA,PY,BIOR,6,0
GG,2,C,H,BA,PY,BIOR,7,0
GG,2,C,H,BA,PY,BIOR,8,0
GG,2,C,H,BA,PY,BIOR,9,0
GG,2,C,H,BA,PY,BIOR,10,0
GG,2,C,H,BA,PD,HOVU,1,1
GG,2,C,H,BA,PD,HOVU,2,1
GG,2,C,H,BA,PD,HOVU,3,1
GG,2,C,H,BA,PD,HOVU,4,1
GG,2,C,H,BA,PD,HOVU,5,1
GG,2,C,H,BA,ND,BEVU2,1,1
GG,2,C,H,BA,ND,BEVU2,2,0
GG,2,C,H,BA,ND,BEVU2,3,0
GG,2,C,H,BA,ND,BEVU2,4,0
GG,2,C,H,BA,ND,BEVU2,5,0
GG,2,C,H,BA,ND,BEVU2,6,0
GG,2,C,H,BA,ND,BEVU2,7,0
GG,2,C,H,BA,ND,BEVU2,8,0
GG,2,C,H,BA,ND,BEVU2,9,0
GG,2,C,H,BA,ND,BEVU2,10,0
GG,2,C,H,AA,PY,BIOR,1,0
GG,2,C,H,AA,PY,BIOR,2,0
GG,2,C,H,AA,PY,BIOR,3,0
GG,2,C,H,AA,PY,BIOR,4,0
GG,2,C,H,AA,PY,BIOR,5,0
GG,2,C,H,AA,PY,BIOR,6,0
GG,2,C,H,AA,PY,BIOR,7,0
GG,2,C,H,AA,PY,BIOR,8,0
GG,2,C,H,AA,PY,BIOR,9,0
GG,2,C,H,AA,PY,BIOR,10,0
GG,2,C,H,AA,PD,HOVU,1,1
GG,2,C,H,AA,PD,HOVU,2,0
GG,2,C,H,AA,PD,HOVU,3,0
GG,2,C,H,AA,PD,HOVU,4,0
GG,2,C,H,AA,PD,HOVU,5,0
GG,2,C,H,AA,ND,BEVU2,1,1
GG,2,C,H,AA,ND,BEVU2,2,1
GG,2,C,H,AA,ND,BEVU2,3,0
GG,2,C,H,AA,ND,BEVU2,4,0
GG,2,C,H,AA,ND,BEVU2,5,0
GG,2,C,H,AA,ND,BEVU2,6,0
GG,2,C,H,AA,ND,BEVU2,7,0
GG,2,C,H,AA,ND,BEVU2,8,0
GG,2,C,H,AA,ND,BEVU2,9,0
GG,2,C,H,AA,ND,BEVU2,10,0
GG,2,C,H,AT,PY,BIOR,1,0
GG,2,C,H,AT,PY,BIOR,2,0
GG,2,C,H,AT,PY,BIOR,3,0
GG,2,C,H,AT,PY,BIOR,4,0
GG,2,C,H,AT,PY,BIOR,5,0
GG,2,C,H,AT,PY,BIOR,6,0
GG,2,C,H,AT,PY,BIOR,7,0
GG,2,C,H,AT,PY,BIOR,8,0
GG,2,C,H,AT,PY,BIOR,9,0
GG,2,C,H,AT,PY,BIOR,10,0
GG,2,C,H,AT,PD,HOVU,1,0
GG,2,C,H,AT,PD,HOVU,2,0
GG,2,C,H,AT,PD,HOVU,3,0
GG,2,C,H,AT,PD,HOVU,4,0
GG,2,C,H,AT,PD,HOVU,5,0
